problem_file,target,selected features,train_mean,test_mean,run_id,start_time,runtime
industry_eu_aut,AUT,"PRT, ITA, LUX, FRA, NLD",0.08477398084297992,0.3345318814072526,03d1af1f56b04fdea08844be566f095f,2026-05-22T23:57:44.585000+00:00,137.3674931526184
industry_eu_bel,BEL,"PRT, ITA, LUX, FRA, NLD",0.1363079426915732,0.35704085744606245,2848af90cb4b4ed2b1d38b0897fc3cd4,2026-05-23T00:00:02.297000+00:00,133.45553588867188
industry_eu_deu,DEU,"AUT, BEL, PRT, ITA, LUX",0.0838149661641564,0.21020008091273454,d171c120b6c04e19ae3250294c92cecc,2026-05-23T00:02:16.097000+00:00,133.94977593421936
industry_eu_fin,FIN,"DEU, PRT, ITA, LUX, FRA",0.07886697574885643,0.2060236062780242,d7a84550f2c64dd080a20792d1b21d4c,2026-05-23T00:04:30.394000+00:00,142.33475399017334
industry_eu_fra,FRA,"AUT, BEL, PRT, LUX, FIN",0.07764663302757546,0.344958842146949,22e509b4694a4fa3b83500154a406a1c,2026-05-23T00:06:53.111000+00:00,146.26141214370728
industry_eu_ita,ITA,"AUT, BEL, PRT, LUX, FIN",0.10051269848264259,0.37795399479157626,5412876526bb4d9da2e96f48087758c7,2026-05-23T00:09:19.726000+00:00,138.04155588150024
industry_eu_lux,LUX,"BEL, PRT, ITA, FRA, NLD",0.09214891803129732,0.3581747344502071,c0e7907072054e0bafb092a8666e5cc1,2026-05-23T00:11:38.120000+00:00,140.53036427497864
industry_eu_nld,NLD,"AUT, PRT, ITA, LUX, FIN",0.06333323280366676,0.1850142264005006,2302d2a5e97e41d5a8c4a9e67060bfaf,2026-05-23T00:13:59.023000+00:00,139.481290102005
industry_eu_prt,PRT,"DEU, AUT, BEL, FRA, FIN",0.08254494656031228,0.2688487091499489,e15aea14f8f94dd9b357cfef74fe5d78,2026-05-23T00:16:18.851000+00:00,137.27658104896545
