problem_file,target,selected features,train_mean,test_mean,run_id,start_time,runtime
industry_eu_aut,AUT,"PRT, ITA, LUX, FRA, NLD",0.08977427502011753,0.3785310207078449,a7866877a2a04565a19c16767172203a,2026-05-22T21:11:22.032000+00:00,104.94437503814697
industry_eu_bel,BEL,"PRT, ITA, LUX, FRA, NLD",0.12162241809028632,0.3809916739483814,3f6c4aae25be4a75bcedc0d917271fd6,2026-05-22T21:13:07.230000+00:00,106.50176811218262
industry_eu_deu,DEU,"PRT, ITA, LUX, FRA, FIN",0.07730567298790779,0.2801621066529697,ac845d421e814fb4b71c5ea441382922,2026-05-22T21:14:54.032000+00:00,111.35381603240967
industry_eu_fin,FIN,"DEU, PRT, ITA, LUX, FRA",0.0836444610913599,0.2018635042123894,9141e9e08d85447f998580ab21410535,2026-05-22T21:16:45.639000+00:00,114.49177193641663
industry_eu_fra,FRA,"AUT, BEL, LUX, NLD, FIN",0.0779545546731043,0.2884361891535223,f41bc8cc371846188bd9cc27a82303b2,2026-05-22T21:18:40.424000+00:00,113.36761283874512
industry_eu_ita,ITA,"AUT, BEL, PRT, LUX, FIN",0.09890774617727094,0.3786189277691376,41ded421f23c47fb8a30869f997f7d0c,2026-05-22T21:20:34.078000+00:00,105.29133701324463
industry_eu_lux,LUX,"AUT, BEL, PRT, ITA, FIN",0.08526035245717274,0.29632240243370145,09dcb8f854e64765b1af0139527ee925,2026-05-22T21:22:19.667000+00:00,101.80210208892822
industry_eu_nld,NLD,"BEL, PRT, ITA, LUX, FIN",0.08345506932498872,0.24103017127161014,2641a004e5e54105870a2e3c9e2d5c4b,2026-05-22T21:24:01.733000+00:00,111.37189102172852
industry_eu_prt,PRT,"DEU, AUT, BEL, FRA, NLD",0.11344270949235301,0.27533626648125664,099f837204c34316b5708fd029c58ff4,2026-05-22T21:25:53.404000+00:00,112.92869806289673
