date,DEU,AUT,BEL,PRT,ITA,LUX,FRA,NLD,FIN
2000-08-01,83.9884,71.9525,73.04948,119.1841,128.4436,94.74189,109.1078,95.08085,100.7703
2000-09-01,84.08505,72.1214,74.29229,121.8067,128.3383,91.67332,109.3628,94.04532,102.5963
2000-10-01,83.7951,71.86805,74.56847,118.2127,128.8647,87.26227,110.6573,95.26913,103.6234
2000-11-01,84.1817,74.48604,75.12083,118.8927,130.5492,93.39939,110.4612,94.70429,103.1669
2000-12-01,84.5683,75.66836,75.39701,121.1268,132.1284,101.8379,111.3732,93.66875,102.7104
2001-01-01,84.27835,73.64153,76.91599,118.407,128.6541,93.59118,110.9515,92.75217,103.281
2001-02-01,85.24484,73.97933,76.22555,117.1442,127.9172,95.98849,111.6576,90.98171,101.7974
2001-03-01,84.1817,73.38817,74.56847,122.6809,128.0225,98.28992,112.1479,94.8177,102.7104
2001-04-01,83.11855,72.1214,73.18757,118.6013,126.4432,93.97475,110.2944,95.70293,98.37375
2001-05-01,83.89175,72.45921,75.94936,121.5153,126.5485,96.27617,111.128,96.48979,99.05849
2001-06-01,83.7951,72.54366,76.91599,120.0583,126.8644,96.56385,111.1868,93.83411,98.94437
2001-07-01,81.66882,73.21927,72.63522,116.95,124.3376,98.28992,109.657,92.94888,96.77603
2001-08-01,83.89175,73.47262,75.94936,118.7955,126.4432,96.27617,112.3538,96.09636,100.7703
2001-09-01,82.73196,72.96591,74.84465,118.6984,124.7587,95.31725,110.7357,94.42426,100.1997
2001-10-01,81.18557,73.97933,73.32566,118.6984,123.7059,95.50903,110.0199,90.98171,99.17261
2001-11-01,80.41237,71.9525,73.18757,120.1554,122.0214,96.65974,108.7646,94.03083,99.17261
2001-12-01,81.28222,72.62811,72.49712,118.9898,123.8112,99.34473,109.4217,95.80128,95.40656
2002-01-01,81.08892,72.37476,73.87802,119.1841,122.7584,98.09813,109.4118,94.12919,98.37375
2002-02-01,81.28222,72.88146,73.60184,117.3385,124.127,99.15295,109.8335,90.2932,97.46077
2002-03-01,81.76546,71.9525,75.81128,121.6124,125.1799,97.13921,110.3141,94.03083,102.7104
2002-04-01,81.95876,74.90829,75.25892,123.5551,121.0739,100.4954,111.0103,96.29308,100.1997
2002-05-01,81.28222,74.14823,75.94936,120.1554,125.601,99.63241,110.0199,97.07994,100.5421
2002-06-01,82.92525,75.07719,74.70656,121.321,124.4429,100.5913,109.9022,96.19472,103.0528
2002-07-01,81.66882,73.72598,74.1542,121.6124,123.7059,100.016,108.7548,96.19472,101.4551
2002-08-01,83.40851,71.78359,75.5351,119.2812,122.0214,99.34473,110.7259,96.58815,101.2268
2002-09-01,82.63531,74.31713,75.39701,119.1841,124.7587,101.3585,109.3922,96.09636,100.8845
2002-10-01,81.95876,73.38817,76.50172,120.4468,123.0742,107.0161,108.4998,97.07994,102.5963
2002-11-01,83.0219,73.55708,77.33026,116.7557,125.3904,104.5229,109.5491,94.42426,103.8516
2002-12-01,81.66882,73.47262,73.60184,115.5901,124.127,103.9476,106.9798,93.04724,99.97147
2003-01-01,82.44201,77.52628,76.22555,120.6411,125.3904,104.6188,109.2157,96.78487,99.74323
2003-02-01,82.73196,76.68177,76.08746,122.4866,122.8637,106.8244,110.1768,97.57174,102.4822
2003-03-01,82.73196,76.93513,75.12083,114.7159,123.0742,105.8654,109.3432,94.3259,99.17261
2003-04-01,82.44201,76.59732,77.05408,120.2525,124.7587,109.4135,109.353,93.53903,102.9387
2003-05-01,81.95876,75.16164,74.29229,119.4755,120.5475,103.4681,106.8033,92.75217,99.40086
2003-06-01,81.47552,76.25951,75.67319,115.1044,122.1267,100.879,106.4895,91.08007,100.3138
2003-07-01,83.0219,76.25951,77.88262,118.6984,123.8112,104.427,108.4116,92.35873,101.6833
2003-08-01,81.37887,76.76622,75.81128,114.1331,120.6527,108.6463,107.9311,93.34232,101.4551
2003-09-01,80.89562,76.34396,75.94936,115.9786,121.3897,109.2217,107.5486,93.34232,101.5692
2003-10-01,83.11855,76.34396,76.50172,119.6697,122.9689,109.4135,110.1572,96.88322,101.4551
2003-11-01,83.69846,76.34396,75.94936,119.1841,124.5482,107.3997,107.9997,94.3259,102.9387
2003-12-01,84.08505,77.69518,78.71116,118.407,124.5482,106.4408,108.6764,92.26038,101.2268
2004-01-01,84.1817,77.94854,77.05408,114.6187,124.6535,107.8792,109.3432,97.57174,101.6833
2004-02-01,84.375,78.3708,78.02071,111.9961,124.2323,109.0299,110.471,97.96517,103.281
2004-03-01,83.69846,78.5397,78.71116,117.2414,121.8108,114.6876,110.1179,97.57174,103.3951
2004-04-01,84.9549,79.72202,80.64442,116.4643,124.2323,111.4272,110.1375,96.88322,104.5364
2004-05-01,85.63145,80.31318,79.26352,115.1044,123.9165,106.7285,109.5197,97.96517,107.1612
2004-06-01,84.9549,80.98878,80.78251,114.7159,123.1795,115.4547,110.6083,98.06353,108.3024
2004-07-01,86.11469,81.74885,82.71577,114.4245,123.4954,112.1943,111.0495,100.4241,105.2211
2004-08-01,85.24484,82.34,80.64442,109.6649,120.5475,112.3861,107.1171,96.78487,108.3024
2004-09-01,85.05154,83.01562,82.43958,108.8878,122.4425,112.482,110.8534,99.04712,107.7318
2004-10-01,86.11469,83.26897,84.51093,111.0248,123.7059,110.6601,111.7066,98.26025,108.1883
2004-11-01,84.66495,83.86013,83.82048,112.8703,121.6003,111.7149,109.8531,97.86681,106.4765
2004-12-01,84.7616,81.91775,83.95857,111.6076,120.5475,112.1943,110.0885,97.76846,111.612
2005-01-01,86.59794,80.90434,85.47756,131.423,120.758,112.7697,111.8439,96.39197,105.9058
2005-02-01,85.63145,81.74885,83.13004,133.8514,121.2844,108.2627,110.6181,98.09183,104.8787
2005-03-01,86.59794,81.74885,83.40621,130.646,121.2844,111.2354,108.1958,97.59187,105.7917
2005-04-01,87.17783,83.43787,83.95857,131.9087,124.127,109.2217,111.0201,99.89168,107.3894
2005-05-01,86.21134,83.77568,81.47295,126.5663,121.0739,112.0026,109.8237,98.49179,100.428
2005-06-01,87.95103,85.21135,83.13004,130.646,121.0739,111.619,109.706,100.6916,97.57489
2005-07-01,89.11082,85.04245,82.3015,129.7717,122.7584,123.4138,109.3922,98.99175,105.6776
2005-08-01,86.79124,84.45129,81.88723,115.3958,121.9161,118.6191,108.7548,97.39188,106.3623
2005-09-01,88.82088,85.54916,83.95857,127.052,122.4425,118.4274,111.5105,97.39188,107.0471
2005-10-01,90.46392,86.98483,82.85385,126.8577,122.6531,117.3725,108.2449,95.49204,110.9272
2005-11-01,89.59407,87.9138,87.96317,131.3259,123.9165,115.9342,112.599,99.89168,108.0742
2005-12-01,89.59407,86.98483,90.58688,125.9835,122.0214,116.2218,111.2457,100.0917,111.0414
2006-01-01,90.56057,87.66044,86.3061,122.1952,122.4425,116.5095,110.5396,99.6917,119.7147
2006-02-01,90.75387,87.66044,88.23936,120.9325,124.864,114.5917,109.8041,101.0916,117.4322
2006-03-01,89.88402,88.16714,87.687,126.1778,125.4957,114.5917,111.7752,104.0913,115.1498
2006-04-01,91.72036,88.50495,88.51553,121.2239,124.4429,116.03,111.2261,102.7914,117.0899
2006-05-01,92.59021,89.77172,89.75835,126.5663,127.3908,118.4274,113.0011,99.6917,114.3509
2006-06-01,92.30025,90.44733,89.75835,127.4405,127.7066,112.7697,112.7853,102.0915,120.1712
2006-07-01,93.84665,91.883,88.23936,131.9087,125.8115,118.6191,111.3143,99.49171,119.3723
2006-08-01,94.3299,91.79855,87.687,124.4293,127.6013,117.9479,110.5494,99.09174,115.8345
2006-09-01,94.03995,92.0519,89.75835,127.829,127.3908,120.4411,112.2754,97.09191,116.0628
2006-10-01,93.65335,92.98087,91.6916,126.2749,127.6013,118.5233,111.3241,97.09191,115.2639
2006-11-01,95.29639,93.57203,91.00115,130.0631,127.6013,120.537,110.6279,100.8916,116.291
2006-12-01,96.16624,94.07874,95.00575,135.9883,129.9175,119.9616,112.5107,101.5915,113.7803
2007-01-01,95.87629,94.24764,94.17722,129.3832,128.3383,121.3041,111.3143,101.2916,119.8288
2007-02-01,96.74613,95.59886,94.03912,125.3035,129.2858,119.8658,112.3146,102.5915,121.3124
2007-03-01,97.22938,96.02112,94.31531,126.9548,130.2334,118.9068,113.1776,102.6914,122.2254
2007-04-01,96.45618,95.09216,93.90104,122.5838,127.8119,117.1808,111.3045,101.0916,119.1441
2007-05-01,98.19588,96.10557,96.24856,125.2064,130.3387,117.4684,114.0013,101.6915,118.9158
2007-06-01,98.38918,95.17661,96.52474,125.4007,129.707,118.6191,113.5502,103.8913,124.0514
2007-07-01,99.06572,96.02112,95.14384,120.544,128.7594,115.8383,113.6679,104.1913,122.6819
2007-08-01,99.25902,96.61227,96.52474,114.9101,133.8129,114.1122,114.3642,104.3913,120.5135
2007-09-01,100.1289,95.59886,97.0771,121.1268,130.3387,112.1943,111.736,106.1912,121.9971
2007-10-01,100.3222,96.69672,100.6674,126.6634,129.0753,116.03,114.2661,106.7911,120.6277
2007-11-01,100.0322,94.07874,97.76755,124.0408,127.3908,116.5095,112.2656,109.3909,128.2739
2007-12-01,100.9021,97.28789,100.2532,121.321,128.233,117.1808,112.4715,108.8909,121.7689
2008-01-01,101.7719,98.63911,102.7388,126.0806,131.0756,115.8383,113.4816,104.7913,128.2739
2008-02-01,101.3853,99.90588,101.6341,125.7892,130.3387,118.715,114.4818,106.5911,124.8502
2008-03-01,101.2887,99.99033,101.496,118.5041,130.9704,117.7561,113.2168,107.3911,123.709
2008-04-01,101.8686,99.31472,102.7388,123.2637,132.0232,116.7972,115.5998,113.1906,127.2468
2008-05-01,99.54897,99.23026,100.2532,116.8528,127.3908,112.6738,110.2258,103.7914,126.6762
2008-06-01,100.6121,97.20344,100.2532,116.95,128.7594,110.5642,109.8531,105.2912,123.3666
2008-07-01,99.06572,96.19002,103.2911,116.95,124.6535,116.7013,110.6867,105.2912,126.4479
2008-08-01,100.6121,98.63911,100.6674,112.1904,121.9161,116.6054,109.2549,103.7914,122.1113
2008-09-01,98.67912,98.1324,100.9436,111.9961,120.9686,116.1259,108.745,106.6911,125.1926
2008-10-01,96.64948,94.33209,98.87227,108.5964,118.4418,103.9476,106.7445,106.8911,123.8231
2008-11-01,92.3969,91.7141,94.03912,110.442,114.3358,95.31725,101.4391,101.5915,119.6006
2008-12-01,89.01418,92.98087,93.34868,104.3225,109.2823,88.22119,100.076,97.59187,103.9658
2009-01-01,82.82861,90.53178,88.23936,98.49442,105.3869,90.23494,96.35931,100.4916,99.85735
2009-02-01,80.12242,88.16714,87.82509,98.00874,101.2809,89.85136,95.02562,96.69194,104.3081
2009-03-01,80.21907,89.34946,85.75374,99.46576,97.38551,79.78265,93.29967,94.7921,102.1398
2009-04-01,77.80283,87.15373,85.89183,100.1457,98.0172,86.78281,93.26044,91.39239,99.05849
2009-05-01,81.18557,85.2958,95.83429,98.78582,99.59642,88.50887,94.37839,96.092,97.34665
2009-06-01,82.53866,86.64703,86.99655,97.71734,98.85945,91.86511,95.61401,97.09191,99.85735
2009-07-01,81.57217,86.81593,86.58228,101.6027,101.1756,92.34457,95.25117,99.19173,101.1127
2009-08-01,82.73196,86.30922,90.86306,98.68868,98.96473,96.27617,96.7908,98.29181,101.6833
2009-09-01,86.01804,88.0827,89.20599,103.5454,101.9126,106.3449,97.31055,97.69186,99.85735
2009-10-01,84.375,88.5894,89.89643,103.4483,103.7024,98.28992,96.68293,99.6917,101.2268
2009-11-01,84.85825,89.09611,91.6916,103.0597,103.913,97.2351,97.62436,99.29173,100.9986
2009-12-01,85.24484,89.43391,90.58688,103.4483,102.3337,99.53652,97.30074,100.4916,102.9387
2010-01-01,86.40464,87.97244,93.76295,102.8655,105.808,99.44063,98.35004,104.5913,102.5963
2010-02-01,85.53479,89.16747,95.28194,100.0486,104.8605,98.00224,97.69301,103.1914,102.0257
2010-03-01,87.56443,89.6271,94.86766,102.2827,105.2816,101.2626,99.61509,104.8913,103.1669
2010-04-01,89.30412,89.53517,94.45339,101.5056,106.2292,101.8379,99.25225,104.8913,102.1398
2010-05-01,92.20361,91.74138,96.66283,102.3798,106.6503,103.4681,100.0172,109.7908,105.9058
2010-06-01,91.23711,93.21218,97.49137,102.5741,109.2823,103.9476,99.6347,103.3914,114.3509
2010-07-01,91.23711,92.201,98.04373,102.0884,109.177,95.98849,100.3408,101.8915,103.7375
2010-08-01,92.3969,93.57988,96.24856,101.2142,113.1777,100.6872,99.16399,104.1913,107.2753
2010-09-01,93.5567,93.76373,97.76755,100.9228,108.2295,101.1667,100.5075,102.9914,108.3024
2010-10-01,95.58634,94.22336,100.5293,100.9228,108.6506,101.9338,100.2917,105.6912,108.9872
2010-11-01,95.00645,94.31528,101.6341,102.5741,109.2823,103.2763,101.596,106.8911,108.9872
2010-12-01,96.84278,93.94759,98.87227,104.0311,110.1246,102.701,102.9297,107.2911,110.2425
2011-01-01,96.16624,95.41839,101.0817,102.1855,107.9137,105.0024,104.1457,105.7912,111.8402
2011-02-01,97.13273,95.78609,102.8769,104.5168,110.7563,108.1669,104.5086,106.7911,109.3295
2011-03-01,97.51933,96.24571,105.3625,101.9913,111.0721,106.6326,103.1749,106.1912,108.1883
2011-04-01,97.71263,96.33764,102.8769,103.1569,112.2302,105.1942,101.4489,102.7914,109.3295
2011-05-01,98.67912,96.98112,102.4626,100.7285,110.1246,105.1942,104.7635,104.1913,110.2425
2011-06-01,97.13273,96.88919,100.3913,98.49442,109.177,101.3585,101.9196,103.3914,107.0471
2011-07-01,100.2255,96.06187,101.2198,100.0486,108.8612,101.3585,103.0278,105.9912,104.6505
2011-08-01,99.45232,96.70534,104.9482,100.8256,107.9137,105.9613,102.1452,106.2911,107.0471
2011-09-01,97.90593,96.70534,102.1864,98.78582,107.5978,99.15295,101.4489,104.1913,107.0471
2011-10-01,99.06572,96.70534,99.8389,99.46576,106.2292,97.13921,101.6549,102.2915,106.933
2011-11-01,98.38918,97.80844,99.97698,98.68868,106.9661,102.6051,103.724,102.5915,109.6719
2011-12-01,97.32603,98.08422,99.70081,95.67751,108.019,96.94742,101.6843,102.4915,111.3837
2012-01-01,97.71263,96.88919,100.8055,95.48325,103.7024,99.34473,101.1743,102.8914,106.4765
2012-02-01,98.09923,95.78609,102.6007,96.16319,104.2288,96.08439,102.1746,106.8911,106.1341
2012-03-01,98.87242,97.6246,103.015,97.81448,104.5447,98.86527,101.3803,103.7914,106.933
2012-04-01,97.42268,97.90037,99.28654,92.76348,103.176,98.00224,101.596,106.7911,107.9601
2012-05-01,99.06572,99.37117,100.6674,94.5119,104.7552,97.13921,100.0956,105.3912,106.933
2012-06-01,98.00258,98.7277,99.8389,94.02623,102.5443,100.879,99.24244,105.3912,108.3024
2012-07-01,98.77577,99.37117,99.8389,95.87178,103.7024,100.5913,99.85045,101.6915,107.3894
2012-08-01,98.96907,100.6581,101.2198,98.39728,102.8602,98.00224,101.8804,103.2914,105.3352
2012-09-01,97.71263,99.00347,101.2198,95.38611,102.7549,100.3996,99.84064,102.4915,105.5635
2012-10-01,96.35954,100.3823,96.80092,92.86061,100.6492,98.00224,98.41869,102.3915,104.5364
2012-11-01,95.68299,98.63577,96.52474,93.54055,99.28058,90.33083,98.51675,103.6914,103.7375
2012-12-01,96.16624,98.45192,98.18182,92.18067,100.2281,96.27617,98.98747,102.5915,104.4223
2013-01-01,95.29639,97.6246,96.66283,94.8033,100.1228,92.82404,98.82076,104.2913,104.3081
2013-02-01,95.97294,97.34882,96.52474,94.99757,99.49114,93.49529,100.3996,105.2912,103.8516
2013-03-01,97.71263,96.88919,98.87227,98.49442,98.96473,90.23494,100.5663,107.1911,105.6776
2013-04-01,97.61598,99.37117,99.70081,95.38611,98.12247,93.20761,101.8804,107.2911,101.1127
2013-05-01,96.84278,99.00347,100.6674,96.26032,100.0175,93.87885,101.4881,107.0911,102.4822
2013-06-01,98.58247,98.54385,100.5293,96.64886,100.0175,90.90618,100.027,103.1914,103.6234
2013-07-01,97.03608,99.73888,102.0483,92.86061,99.91226,94.74189,99.39935,100.6916,102.8245
2013-08-01,98.96907,99.73888,99.8389,95.48325,98.0172,97.42688,98.64424,103.0914,104.4223
2013-09-01,98.67912,100.9339,98.59608,97.6202,100.0175,96.75563,99.61509,104.7913,101.6833
2013-10-01,98.00258,100.1985,100.8055,98.30015,100.3334,98.28992,99.1738,102.2915,102.368
2013-11-01,99.64562,99.55502,103.8435,98.98009,100.0175,95.41314,100.6252,104.9912,103.6234
2013-12-01,99.83892,99.4631,102.3245,99.66003,98.85945,101.9338,99.60529,103.6914,98.71612
2014-01-01,99.16237,100.842,100.5293,99.5629,100.6492,97.2351,98.26179,101.0916,100.9986
2014-02-01,99.16237,99.64695,105.0863,99.95143,99.80698,99.7283,100.1348,100.0917,101.7974
2014-03-01,99.45232,98.35999,100.9436,97.0374,98.64889,97.71456,99.4778,98.79177,100.9986
2014-04-01,99.06572,99.0954,104.3959,98.98009,99.7017,98.00224,99.45819,104.0913,102.7104
2014-05-01,98.58247,97.44074,101.2198,97.52307,98.33304,97.2351,97.90875,103.6914,101.9116
2014-06-01,98.67912,101.0258,102.7388,97.91161,100.3334,99.05705,99.30128,101.9915,99.85735
2014-07-01,100.3222,98.17615,101.0817,98.30015,98.85945,99.8242,100.0956,102.6914,101.3409
2014-08-01,96.74613,97.25689,98.31991,96.45459,97.38551,98.67348,98.50695,102.9914,102.1398
2014-09-01,99.16237,98.54385,102.7388,96.55173,98.0172,99.92009,99.75239,101.2916,99.85735
2014-10-01,99.45232,98.08422,99.70081,98.59155,97.91191,99.53652,98.1343,100.1917,101.2268
2014-11-01,99.35567,97.34882,99.42463,99.07722,97.91191,100.879,96.74177,100.6916,100.6562
2014-12-01,100.9987,99.37117,99.8389,97.42593,98.96473,102.2215,100.1741,100.7916,98.37375
2015-01-01,98.58247,100.6916,102.0483,96.45459,98.64889,100.5913,99.80141,102.8914,97.23253
2015-02-01,99.64562,99.5917,97.76755,98.78582,99.38586,100.1119,100.8017,103.4914,98.83025
2015-03-01,99.64562,100.0917,100.3913,98.00874,99.80698,101.1667,100.6252,100.7916,100.6562
2015-04-01,100.4188,99.99167,102.1864,100.0486,100.0175,100.6872,99.58567,98.59178,100.3138
2015-05-01,100.6121,99.29173,101.9102,101.0199,100.9651,101.4544,100.331,97.89185,99.6291
2015-06-01,100.5155,99.99167,97.90564,100.6314,100.3334,99.44063,100.5565,100.6916,101.4551
2015-07-01,101.9652,99.99167,98.87227,103.0597,101.4915,97.61867,99.64451,100.4916,99.28674
2015-08-01,99.45232,99.79169,98.59608,97.52307,98.96473,102.1256,100.5859,96.99192,100.0856
2015-09-01,99.64562,99.79169,101.3579,100.4371,100.1228,99.05705,101.6254,98.59178,101.5692
2015-10-01,100.5155,100.5916,101.7721,103.934,100.2281,99.53652,101.6941,100.8916,99.97147
2015-11-01,99.25902,101.0916,101.6341,100.2428,100.9651,100.879,99.43858,101.0916,98.71612
2015-12-01,99.74227,98.89176,100.2532,99.66003,99.07001,100.2078,99.78181,98.3918,102.2539
2016-01-01,101.2887,102.1915,105.9148,101.2142,102.2285,101.3585,101.341,100.6916,100.428
2016-02-01,101.0954,101.8915,102.7388,102.6712,100.7545,101.7421,101.2528,101.4915,102.0257
2016-03-01,100.3222,102.4915,103.7054,101.0199,100.7545,101.5503,100.4781,102.5915,100.1997
2016-04-01,100.9987,102.0915,105.9148,103.6425,102.439,99.24884,101.9294,102.1915,105.2211
2016-05-01,99.35567,101.1916,101.6341,100.8256,100.7545,100.1119,100.1839,100.3916,104.0799
2016-06-01,101.192,100.9916,103.2911,101.6027,99.59642,99.44063,99.57587,101.9915,105.3352
2016-07-01,99.93557,100.7916,108.1243,100.9228,101.8073,99.92009,99.57587,100.4916,106.8188
2016-08-01,101.482,103.0914,106.3291,100.1457,102.3337,97.33099,101.3607,99.39172,103.6234
2016-09-01,101.192,102.6914,103.4292,101.8941,102.2285,98.19402,100.4094,99.29173,105.5635
2016-10-01,101.8686,103.2914,103.4292,101.1171,102.7549,97.90634,100.027,100.3916,106.5906
2016-11-01,101.6753,104.6913,104.534,101.6999,103.7024,97.71456,102.1158,103.0914,105.6776
2016-12-01,99.35567,104.0913,110.4718,102.3798,105.3869,103.564,101.4097,103.9913,104.3081
2017-01-01,101.0954,102.2915,103.9816,96.94026,102.439,97.90634,101.4293,101.1916,107.5036
2017-02-01,101.8686,104.7913,107.4338,101.3113,103.176,101.5503,100.7527,103.8913,106.2482
2017-03-01,101.3853,105.6912,105.7768,105.4881,104.1235,102.8928,102.4198,102.8914,104.9929
2017-04-01,103.3183,106.2911,108.5386,101.3113,103.913,104.0435,101.4489,101.2916,106.1341
2017-05-01,103.6082,106.7911,106.7434,105.0024,104.6499,102.701,103.6848,101.3915,107.2753
2017-06-01,103.4149,107.0911,108.1243,104.8082,106.0186,104.8106,102.5571,102.5915,107.7318
2017-07-01,103.8982,108.491,111.9908,106.7508,106.8609,102.4133,102.6257,101.7915,109.1013
2017-08-01,106.3144,109.5909,110.8861,107.8193,108.6506,104.9065,102.9984,101.6915,107.3894
2017-09-01,105.2513,109.4909,108.2624,105.4881,105.4922,104.7147,104.1359,102.4915,106.933
2017-10-01,103.7049,109.0909,107.0196,104.4196,106.0186,101.9338,104.6164,104.0913,108.4165
2017-11-01,107.3776,111.6907,108.9528,104.8082,107.8084,107.112,104.8126,104.4913,109.9001
2017-12-01,106.6044,112.4906,107.9862,103.4483,111.2827,109.797,106.2051,104.5913,111.2696
2018-01-01,105.9278,109.9908,109.3671,105.0996,106.9661,104.7147,102.4786,105.1912,111.2696
2018-02-01,104.1881,111.5907,107.0196,103.4483,106.1239,101.7421,104.1457,104.5913,111.3837
2018-03-01,105.8312,109.7908,109.6433,108.8878,107.9137,100.879,104.8322,105.1912,113.3238
2018-04-01,105.1546,111.5907,111.0242,105.2938,106.0186,100.7831,103.7535,103.1914,107.8459
2018-05-01,106.701,114.7904,110.748,104.2253,107.0714,101.7421,102.4688,103.3914,111.9544
2018-06-01,106.4111,113.1906,106.6053,105.0996,107.4925,101.3585,104.5772,103.2914,111.3837
2018-07-01,104.5747,112.9906,109.5052,105.0996,106.4397,102.7969,104.0673,101.7915,110.0143
2018-08-01,106.0245,112.9906,112.9574,103.7397,107.282,101.9338,104.3517,102.6914,110.0143
2018-09-01,104.768,114.2905,107.0196,105.6824,107.4925,101.2626,103.2337,102.7914,113.2097
2018-10-01,104.4781,116.2903,106.4672,104.0311,107.1767,103.7558,104.7243,103.1914,111.1555
2018-11-01,102.5451,115.3904,112.9574,101.1171,105.2816,102.6051,103.4102,103.4914,111.0414
2018-12-01,103.7049,118.6901,107.5719,100.34,105.808,106.8244,104.6557,100.7916,112.8673
2019-01-01,103.4149,117.7902,113.3717,101.6999,106.6503,102.0297,105.1754,103.9913,113.2097
2019-02-01,102.8351,117.1902,112.6812,102.0884,106.8609,100.6872,105.3912,102.8914,111.3837
2019-03-01,103.8982,116.5903,110.8861,99.8543,105.9133,102.2215,105.0872,103.3914,111.3837
2019-04-01,102.4485,114.6904,119.1715,103.5454,104.4394,101.2626,105.2048,102.2915,114.8074
2019-05-01,102.8351,114.5905,114.2002,104.3225,106.6503,100.3996,106.7837,102.6914,111.7261
2019-06-01,101.5786,115.5904,117.9286,102.2827,106.4397,98.76938,103.7927,101.5915,114.3509
2019-07-01,101.192,115.1904,110.1956,103.254,106.545,98.09813,104.7635,101.6915,115.2639
2019-08-01,101.5786,114.0905,118.2048,99.95143,105.5975,101.2626,103.2435,101.8915,113.8944
2019-09-01,100.6121,114.9904,115.443,99.27149,105.2816,99.24884,104.5184,103.0914,114.1227
2019-10-01,100.0322,114.5905,111.5765,100.7285,104.6499,96.85152,104.3615,102.8914,112.8673
2019-11-01,100.3222,113.8905,115.7192,101.4084,104.9658,96.18027,103.5279,101.6915,112.6391
2019-12-01,98.00258,115.0904,118.6191,102.1855,102.0179,94.45421,101.4489,100.1917,111.7261
2020-01-01,100.9987,118.0902,114.2002,104.4196,106.0186,97.13921,102.3805,102.6914,110.0143
2020-02-01,101.5786,116.0903,115.1669,102.9626,103.5971,97.42688,104.1751,102.6914,109.5578
2020-03-01,91.23711,105.3912,106.7434,92.47208,74.43411,79.87853,85.98396,100.5916,113.5521
2020-04-01,71.71392,90.19248,95.83429,70.22826,58.53659,68.08375,68.45963,94.29214,109.5578
2020-05-01,79.73582,98.59178,107.5719,75.27926,84.75171,79.20729,81.37488,94.19215,106.5906
2020-06-01,89.01418,104.7913,103.9816,86.44973,91.80558,85.91977,91.54429,95.29206,107.0471
2020-07-01,90.94717,110.6908,109.5052,94.12336,98.12247,90.61851,95.20214,97.79185,109.2154
2020-08-01,90.85052,111.0907,110.8861,101.3113,104.7552,91.28976,95.89841,97.79185,110.3566
2020-09-01,93.1701,114.0905,110.6099,101.1171,100.4387,93.68707,97.46745,98.49179,107.8459
2020-10-01,96.74613,115.3904,116.8239,102.6712,102.6496,93.87885,99.88968,100.6916,110.1284
2020-11-01,97.90593,114.4905,116.5478,96.74599,100.7545,94.16653,98.10488,99.99167,111.1555
2020-12-01,97.80928,113.0906,114.0621,97.81448,100.6492,91.00208,97.389,100.1917,108.5307
2021-01-01,98.38918,113.5905,123.7284,98.30015,104.5447,98.19402,100.3408,102.1915,109.6719
2021-02-01,96.64948,115.4904,122.3475,98.78582,102.8602,94.83778,96.4966,99.6917,112.7532
2021-03-01,98.19588,118.9901,126.9045,98.39728,103.3866,95.98849,98.36966,103.2914,111.9544
2021-04-01,98.19588,120.09,136.2946,99.5629,104.8605,96.46796,98.01662,101.9915,111.4979
2021-05-01,96.64948,118.9901,135.8803,96.35745,103.2813,96.46796,97.73223,102.9914,113.5521
2021-06-01,95.1031,118.5901,158.1128,96.35745,105.0711,96.94742,97.81068,104.6913,112.0685
2021-07-01,96.64948,119.99,145.2704,96.35745,106.0186,93.97475,98.16372,105.5912,113.7803
2021-08-01,91.81701,120.09,146.6513,92.18067,104.4394,95.79671,98.29121,102.6914,114.8074
2021-09-01,92.10696,120.19,143.3372,95.77465,105.4922,94.93368,96.95751,103.6914,114.6933
2021-10-01,95.58634,121.3899,144.7181,96.84312,105.2816,95.12546,99.04631,103.0914,116.291
2021-11-01,96.16624,123.8897,134.2233,98.68868,107.7031,95.41314,97.71262,104.0913,117.3181
2021-12-01,97.22938,124.4896,139.7468,98.00874,105.5975,96.65974,97.84991,106.0912,120.0571
2022-01-01,97.03608,126.4895,141.8182,94.99757,102.1232,99.53652,99.79161,105.1912,117.3181
2022-02-01,97.61598,126.1895,138.6421,96.35745,106.3344,97.04331,98.26179,103.6914,119.2582
2022-03-01,92.68686,127.0894,137.2612,97.71734,106.7556,92.24868,98.17353,103.8913,115.9486
2022-04-01,94.42654,125.7895,135.1899,98.98009,108.9665,96.27617,97.44784,110.2908,120.8559
2022-05-01,94.81314,128.6893,136.7089,99.75716,106.545,94.5501,97.40862,107.691,119.03
2022-06-01,95.68299,127.9893,130.9091,99.5629,104.2288,94.16653,98.81095,106.1912,121.9971
2022-07-01,95.58634,123.6897,135.328,98.00874,104.7552,94.93368,97.43803,106.8911,118.0029
2022-08-01,94.52319,127.3894,129.8044,97.13453,107.282,93.68707,99.83083,104.9912,117.4322
2022-09-01,96.45618,127.3894,143.8895,97.52307,104.7552,96.27617,98.95805,106.6911,119.6006
2022-10-01,95.39304,126.8894,140.7135,96.64886,103.4918,93.01582,95.28059,105.3912,116.291
2022-11-01,96.35954,127.9893,143.6133,97.91161,103.8077,93.49529,97.42823,103.8913,115.2639
2022-12-01,94.23325,126.2895,135.6041,99.07722,104.3341,90.7144,98.5756,105.7912,120.5135
2023-01-01,96.06959,127.9893,129.5282,98.20301,104.8605,90.7144,97.31055,101.0916,117.8887
