date,DEU,BEL,ITA,LUX,PRT,AUT,FRA,NLD,FIN,GRC,ESP,IRL,SVK,SVN,EST,LTU
2006-01-01,90.39948,87.41082,124.2674,115.2309,123.1018,87.82934,110.7063,101.6249,117.4322,141.6132,130.5921,58.76069,48.60208,92.74421,76.62768,90.63992
2006-04-01,92.20361,89.34407,126.5134,115.7424,125.0769,89.57467,112.3375,101.5249,117.204,143.5569,131.3958,63.34304,50.6827,94.78016,79.62922,90.97421
2006-07-01,94.07217,88.56156,126.9345,119.0027,128.0557,91.91116,111.3797,98.55846,117.0899,140.2138,131.9931,61.68391,53.73862,97.59584,80.90929,85.48233
2006-10-01,95.03866,92.56617,128.3734,119.674,130.7755,93.54388,111.4876,99.85835,115.1117,140.6025,134.0311,60.97286,54.6489,101.1046,82.98389,83.4766
2007-01-01,96.61727,94.17722,129.2858,120.0256,127.2139,95.28921,112.2688,102.1915,121.1222,146.6278,134.8491,64.19235,58.02991,101.4512,81.52726,87.10602
2007-04-01,97.68041,95.55811,129.2858,117.7561,124.397,95.45811,112.952,102.2248,120.7038,144.8785,135.2034,61.88142,59.6554,102.8807,86.55926,91.88157
2007-07-01,99.48454,96.24856,130.9704,114.0483,118.8603,96.07742,113.256,104.9246,121.7309,143.829,133.9458,64.31086,60.72822,105.2198,87.00066,92.93219
2007-10-01,100.4188,99.56271,128.233,116.5734,124.0084,96.02112,113.0011,108.3576,123.5568,143.1293,133.8924,67.39209,63.71912,104.9599,85.67645,86.24642
2008-01-01,101.482,101.9563,130.7949,117.4365,123.458,99.51177,113.7267,106.2578,125.611,141.2245,132.9328,63.24428,90.44213,108.2521,83.82256,94.93792
2008-04-01,100.6765,101.0817,129.3911,113.3451,119.0222,98.5828,111.8929,107.4244,125.7632,141.6521,128.4324,62.29621,88.6541,109.2051,85.23505,100.1433
2008-07-01,99.45232,101.6341,122.5127,116.4775,113.7122,97.65384,109.5622,105.2579,124.5839,137.6871,124.0071,63.26403,86.15085,107.0392,84.26396,94.41261
2008-10-01,92.68686,95.42002,114.02,95.82867,107.7869,93.00902,102.7532,102.0248,115.7965,131.6229,111.4301,62.88875,78.31599,95.68984,71.68395,84.47946
2009-01-01,81.0567,87.27273,101.3511,86.62299,98.6563,89.34946,94.89487,97.32523,102.1018,125.9864,104.4984,62.59248,67.81535,88.06584,64.04767,82.09169
2009-04-01,80.50902,89.57423,98.82436,89.05226,98.88295,86.36552,94.41761,94.85876,98.75416,123.6929,103.3011,61.4864,69.44083,83.47412,59.23637,80.08596
2009-07-01,83.44072,88.88377,100.6843,98.32188,101.2789,87.06928,96.45084,98.3918,100.8845,122.1769,105.3918,58.10889,77.34071,86.98289,61.57581,80.13371
2009-10-01,84.82603,90.72497,103.3164,98.35384,103.3188,89.03981,97.20267,99.82501,101.7214,121.2439,105.5238,57.95088,79.71391,88.15248,62.41448,79.03534
2010-01-01,86.50129,94.63751,105.3167,99.56848,101.7322,88.92234,98.55271,104.2246,102.5963,116.5403,104.7984,63.96627,81.98959,88.36907,68.19687,80.27699
2010-04-01,90.91495,96.20253,107.3873,103.0845,102.1532,91.49625,99.6347,106.0245,107.4655,115.5296,106.3961,62.24821,86.3459,92.35434,72.3902,83.09456
2010-07-01,92.3969,97.35328,110.1948,99.28081,101.4084,93.18154,100.0041,103.0247,106.4384,111.3314,104.7358,62.0806,86.37841,94.3903,78.70227,85.91213
2010-10-01,95.81186,100.3452,109.3525,102.637,102.5093,94.16208,101.6058,106.6245,109.4056,114.7911,106.3171,63.37962,87.41872,96.90275,83.99911,91.02197
2011-01-01,96.93943,103.107,109.914,106.6006,102.8979,95.81673,103.9431,106.2578,109.786,111.1759,105.8264,62.52059,88.6541,94.73684,88.98698,91.11748
2011-04-01,97.84149,101.9102,110.5106,103.9156,100.7933,96.73598,102.7107,103.458,108.873,106.55,104.4588,62.81392,87.64629,94.99675,90.75259,89.68481
2011-07-01,99.19459,102.7848,108.1242,102.1576,99.88667,96.49084,102.2073,105.4912,106.2482,109.1156,104.1558,62.52059,89.10923,94.08707,93.35687,90.11462
2011-10-01,98.26031,99.8389,107.0714,98.89723,97.94398,97.53267,102.3544,102.4581,109.3295,102.585,101.6787,62.73011,91.51495,94.34698,90.17877,89.97134
2012-01-01,98.2281,102.1404,104.1586,98.09813,96.48697,96.76662,101.5764,104.5246,106.5145,102.7017,99.34875,62.43678,92.58778,94.65021,90.88502,92.07259
2012-04-01,98.16366,99.93095,103.4918,98.67348,93.7672,98.66641,100.3114,105.8578,107.7318,103.9067,97.46108,62.31107,97.72432,93.52393,91.10571,86.86724
2012-07-01,98.48582,100.7595,103.1058,99.66438,96.55173,99.67759,100.5238,102.4915,106.0961,105.3061,97.24608,60.92824,98.63459,94.00043,93.66586,96.80038
2012-10-01,96.06959,97.16916,100.0526,94.86974,92.86061,99.15668,98.64098,102.8914,104.232,102.8571,94.82642,60.86539,98.37451,92.09444,93.04789,97.4212
2013-01-01,96.32732,97.35328,99.52623,92.18475,96.09843,97.28754,99.9289,105.5912,104.6125,100.4082,95.02208,59.62922,95.61118,92.22439,95.43147,99.85674
2013-04-01,97.68041,100.2992,99.38586,92.66422,96.09843,98.97283,101.1318,105.8578,102.4061,103.4014,95.04641,61.74537,95.83875,92.05112,96.00529,93.8873
2013-07-01,98.2281,100.1611,99.31567,96.30814,95.32135,100.1372,99.21956,102.8581,102.9767,99.7862,96.30341,60.13207,95.83875,92.78752,97.85919,96.27507
2013-10-01,99.16237,102.3245,99.73679,98.54563,98.98009,99.73888,99.80141,103.658,101.5692,98.65889,96.20142,59.60827,97.88686,93.9138,94.72523,94.89016
2014-01-01,99.25902,102.1864,99.7017,98.22599,98.85058,99.6163,99.29147,99.99167,101.2649,98.30904,96.71175,67.96809,98.24448,92.61425,96.84396,92.97994
2014-04-01,98.77577,102.7848,99.45605,98.09813,98.13825,99.18732,98.8894,103.2581,101.4931,101.2634,97.10108,76.47458,99.86996,94.08707,100.1104,97.03916
2014-07-01,98.74355,100.7135,98.08739,99.47259,97.10215,97.99229,99.45165,102.3248,101.1127,96.793,96.95908,72.99656,98.08192,95.51657,102.4498,96.03629
2014-10-01,99.93557,99.65478,98.26286,100.879,98.3649,98.26807,98.35004,100.5583,100.0856,98.65889,96.58742,74.0232,101.528,96.55621,101.3463,97.75549
2015-01-01,99.29124,100.069,99.28058,100.6233,97.74972,100.125,100.4094,102.3915,98.90633,100.447,97.92741,96.68388,103.9987,98.4622,100.1104,97.4212
2015-04-01,100.5155,100.6674,100.4387,100.5274,100.5666,99.75835,100.1577,99.05841,100.466,97.41496,100.6241,99.08349,104.2588,98.89539,101.3904,101.2416
2015-07-01,100.3544,99.60875,100.193,99.60045,100.34,99.85835,100.6186,98.69177,100.3138,99.43635,101.0121,102.8495,104.6814,100.9747,101.258,98.51958
2015-10-01,99.83892,101.2198,100.0877,100.2078,101.2789,100.1917,100.3048,100.125,100.3138,102.7017,100.4368,100.3499,105.2666,101.6244,98.3006,102.4355
2016-01-01,100.9021,104.1197,101.2458,101.5503,101.6351,102.1915,101.024,101.5915,100.8845,100.0972,101.8814,104.1493,104.4213,103.8337,99.44824,101.3372
2016-04-01,100.5155,103.6133,100.93,99.60045,102.0236,101.4249,100.5631,101.5249,104.8787,102.1186,101.1794,104.9825,106.3069,106.9959,100.5518,100.6686
2016-07-01,100.8698,105.9609,102.1232,98.4817,100.9875,102.1915,100.4487,99.72502,105.3352,102.585,101.6028,100.3833,103.5761,107.689,105.2748,102.0057
2016-10-01,100.9665,106.145,103.9481,99.7283,101.7322,104.0247,101.1841,102.4915,105.5254,105.656,102.8991,105.2491,105.8192,108.3387,107.2169,104.5845
2017-01-01,101.4497,105.7307,103.2462,100.7831,101.2466,104.258,101.5339,102.6581,106.2482,107.8328,103.6714,98.81686,107.0871,111.6742,105.3189,106.7813
2017-04-01,103.4472,107.8021,104.8605,103.8517,103.7073,106.7244,102.5636,101.7582,107.0471,106.0836,104.0618,96.11732,105.3641,113.1904,108.497,106.5903
2017-07-01,105.1546,110.3797,107.0012,104.0115,106.6861,109.1909,103.2533,101.9915,107.8079,106.1613,104.7074,98.51691,106.502,116.2227,106.3783,110.2674
2017-10-01,105.8956,107.9862,108.3699,106.281,104.2253,111.0907,105.2114,104.3913,109.8621,107.2109,107.8184,111.3148,108.5826,118.1287,108.8943,112.1777
2018-01-01,105.3157,108.6766,107.0012,102.4453,105.8119,110.4575,103.8188,104.9912,111.9924,108.0272,106.5498,93.18447,101.9831,121.1609,109.7329,114.1834
2018-04-01,106.0889,109.4592,106.8609,101.2945,104.8729,113.1906,103.5998,103.2914,110.3947,108.2216,105.1588,99.71671,103.446,119.5582,112.4697,112.3687
2018-07-01,105.1224,109.8274,107.0714,101.9978,104.8405,113.4239,103.8842,102.4248,111.0794,108.7269,105.1054,97.88368,103.9337,120.5545,112.2048,113.9446
2018-10-01,103.576,108.9988,106.0888,104.3951,101.8294,116.7903,104.2634,102.4915,111.6881,110.0875,105.0634,96.45059,102.8609,121.5941,115.6036,118.8634
2019-01-01,103.3827,112.313,106.4748,101.6462,101.2142,117.1902,105.2179,103.4247,111.9924,109.5821,106.7094,99.71671,101.593,123.9766,124.9172,119.15
2019-04-01,102.2874,117.1001,105.8431,100.1438,103.3835,114.9571,105.2604,102.1915,113.6282,108.999,106.4441,101.6164,98.89467,124.7563,122.4012,118.6724
2019-07-01,101.1276,114.6145,105.808,99.53652,100.8256,114.7571,104.1751,102.2248,114.427,108.3382,105.6651,103.9827,94.27828,125.1895,117.281,118.3381
2019-10-01,99.45232,115.3049,103.8779,95.82867,101.4408,114.5238,103.1128,101.5915,112.4108,104.6453,105.4814,106.6489,92.45774,123.8467,117.4134,118.5291
2020-01-01,97.93814,112.0368,94.68328,91.48154,99.95143,113.1906,97.51322,101.9915,111.0414,108.4937,100.7268,110.9148,91.38492,122.1139,120.4149,116.6667
2020-04-01,80.15464,102.4626,78.36462,77.73693,77.31908,97.85851,80.4596,94.59212,107.7318,100.6414,80.5034,110.6149,70.41612,102.6641,109.1591,110.554
2020-07-01,91.65593,110.3337,101.1055,91.86511,98.85058,111.9573,96.18933,98.02516,109.1393,106.2002,99.88675,114.5476,93.36801,121.6807,117.8548,120.5349
2020-10-01,97.48711,115.8113,101.3511,93.01582,99.07722,114.3238,98.46119,100.2916,109.9382,107.9106,103.0564,141.2431,96.22887,125.7093,121.2977,125.4059
2021-01-01,97.74484,124.3268,103.5971,96.3401,98.49442,116.0237,98.40234,101.7249,111.4598,113.2362,103.2924,154.7742,98.11443,125.4061,127.2567,134.957
2021-04-01,96.64948,143.4292,104.4043,96.62778,97.42593,119.2234,97.85318,103.2247,112.3728,115.724,102.2907,142.9762,97.04161,128.9149,132.7301,139.5893
2021-07-01,93.52448,145.0863,105.3167,94.90171,94.77093,120.09,97.80415,103.9913,114.427,117.2012,101.7624,162.5396,96.3264,129.6946,132.6859,143.0277
2021-10-01,96.32732,139.5627,106.1941,95.73278,97.84685,123.2564,98.20295,104.4246,117.8887,120.3499,104.8464,152.9412,98.60208,136.1923,135.7758,155.3964
2022-01-01,95.77964,139.2405,105.0711,96.27617,96.35745,126.5895,98.74231,104.258,117.5083,118.6783,104.7628,166.3056,96.71651,133.3333,138.4242,165.8071
2022-04-01,94.97423,134.2693,106.5801,94.9976,99.43338,127.4894,97.88914,108.0577,120.6277,119.2225,106.8494,163.6727,94.3433,132.2937,141.4699,152.0057
2022-07-01,95.5219,136.3406,105.5975,94.96564,97.55545,126.1562,98.74231,106.1912,118.3452,122.138,106.6224,203.7327,92.0026,132.337,130.3906,158.1184
2022-10-01,95.32861,139.977,103.8779,92.4085,97.87923,127.0561,97.0948,105.0246,117.3562,118.173,105.5674,190.6349,90.6697,128.2218,126.4622,148.233
2023-01-01,96.55283,133.6709,104.4745,91.73725,97.13453,129.0559,97.90221,100.8916,117.5464,121.5938,106.1038,173.4711,95.41612,128.525,122.6219,144.2216
2023-04-01,94.87758,126.6283,102.8602,88.60476,94.0586,126.6228,98.66058,98.25848,116.0628,120.6608,104.9301,165.739,95.70871,126.5757,118.7817,148.8061
2023-07-01,92.46134,123.4062,102.6847,88.0294,93.18439,125.1229,98.75865,97.69186,115.4541,122.2157,104.5911,162.3396,93.82315,118.7351,114.0146,147.5645
2023-10-01,91.23711,126.076,102.2636,88.95637,94.47952,125.1229,98.66386,96.49196,114.465,124.9757,105.3024,172.6379,95.25358,121.3775,116.6189,143.5052
2024-01-01,91.52706,126.214,100.8949,87.6778,98.17063,125.1229,98.21929,96.49196,114.5411,125.8309,105.3024,172.6379,93.85566,124.9729,113.7497,145.1767
