date,DEU,BEL,ITA,LUX,PRT,AUT,FRA,NLD,FIN,GRC,ESP,IRL,SVK,SVN,EST,LTU
2019-06-01,101.5786,123.4568,106.4211,99.15295,102.4651,112.9874,103.4385,101.7945,114.2368,107.8914,105.2162,95.67547,97.56734,123.9766,117.7224,119.4842
2019-07-01,101.192,113.1445,106.6316,98.28992,103.4382,112.3921,104.3185,102.0005,115.2639,106.4902,104.3926,97.05319,95.60816,126.0559,115.2064,118.3381
2019-08-01,101.5786,122.7306,105.6842,101.7421,100.1297,111.2015,102.9496,102.7217,113.7803,108.7088,105.4221,104.0949,92.8653,123.7167,119.179,116.4756
2019-09-01,100.6121,119.8257,105.2632,99.53652,99.44859,113.3446,104.0936,102.4126,114.1227,109.8764,105.1132,106.6973,95.41225,124.8863,117.4575,120.2006
2019-10-01,100.0322,112.854,104.6316,97.2351,100.9082,111.2015,104.1327,103.4429,112.8673,107.6579,106.7605,127.057,93.3551,126.0559,116.663,118.1948
2019-11-01,100.3222,116.7756,104.8421,96.37206,101.5894,110.7253,103.3114,101.7945,112.6391,102.4034,105.5251,102.2579,91.59184,124.3665,119.0466,120.0573
2019-12-01,98.00258,122.8758,102.1053,91.19386,102.3678,111.6777,101.131,99.83687,111.7261,106.0232,104.8044,97.66552,92.47347,123.0669,116.5306,118.0516
2020-01-01,100.9987,113.435,105.3684,96.94742,104.6059,115.8448,103.0767,103.0308,110.0143,111.8614,103.7749,108.3812,97.95918,123.0669,117.0602,116.3324
2020-02-01,101.5786,116.3399,103.4737,97.61867,103.1463,112.9874,104.69,103.649,109.4436,107.0741,107.0693,90.16456,95.41225,128.3951,127.1243,117.192
2020-03-01,91.23711,110.9659,74.42105,80.16621,92.63704,104.4151,85.08572,99.63081,113.7803,108.8255,90.28826,121.24,81.20816,114.23,117.0602,117.192
2020-04-01,71.71392,97.74873,58.52632,68.85088,70.35355,87.38963,66.30272,94.37624,109.786,98.0831,69.2862,113.1267,59.55919,95.25666,106.3341,106.7335
2020-05-01,79.73582,112.9993,84.8421,79.78265,75.41356,94.53319,80.36308,95.9217,106.4765,100.1849,80.09608,104.7072,70.62857,105.0033,105.8045,110.3152
2020-06-01,89.01418,108.7872,91.78947,85.91977,86.60396,101.4386,90.98168,94.99442,106.8188,102.9873,89.97941,112.0551,84.14694,109.1618,115.3388,115.3295
2020-07-01,90.94717,114.4517,98.21053,91.09797,94.29128,107.7488,95.11766,98.18838,109.1013,106.3735,97.49485,121.5461,89.24081,119.2982,117.1927,119.7708
2020-08-01,90.85052,115.6137,104.9474,91.86511,101.4921,107.7488,96.05632,99.73383,110.1284,106.0232,100.9952,105.7788,93.84489,120.9877,116.9278,122.2063
2020-09-01,93.1701,114.4517,100.5263,93.59118,101.2974,111.0825,97.54253,99.32172,107.8459,107.6579,101.0981,104.7072,95.31429,120.9877,119.4438,121.6332
2020-10-01,96.74613,124.0378,102.7368,94.74189,102.8544,112.9874,99.61541,101.5884,110.1284,104.622,102.6424,109.1466,94.62857,124.7563,122.0923,121.6332
2020-11-01,97.90593,121.4234,100.6316,93.97475,96.91859,112.5112,98.03142,99.9399,111.0414,111.1608,103.2601,162.7248,96.68571,123.0669,121.1653,121.6332
2020-12-01,97.80928,116.7756,100.8421,88.22119,97.98898,111.5587,97.45454,99.01262,108.6448,110.11,103.3631,152.4684,96.39184,120.9877,120.6356,132.235
2021-01-01,98.19588,127.6688,103.4737,97.52277,98.47551,112.6302,100.4758,102.1035,109.6719,115.5979,102.9513,154.1523,98.54694,123.9766,127.6539,136.5329
2021-02-01,96.16624,126.6521,102.9474,94.74189,98.96205,113.3446,96.29099,99.83687,113.0956,110.4603,101.7159,158.1324,97.95918,126.4457,127.5215,132.808
2021-03-01,97.51933,132.4619,103.3684,95.12546,98.57281,116.4401,97.80653,101.8975,112.0685,113.7297,104.3926,154.4585,99.82041,126.3158,126.5946,135.5301
2021-04-01,97.61598,138.7073,105.0526,95.22135,99.74051,118.3451,97.83586,102.3096,111.8402,119.568,102.3336,161.6533,98.35102,128.3951,133.2156,136.8195
2021-05-01,96.93943,140.7407,103.3684,94.74189,96.52936,117.1545,97.82609,102.6187,113.6662,113.4962,102.5395,150.1722,94.33469,127.4854,131.0969,140.1146
2021-06-01,95.00645,171.3871,105.1579,96.94742,96.52936,117.3926,97.30787,103.1339,111.612,113.2626,99.96568,153.2338,98.35102,128.655,133.8777,140.9742
2021-07-01,96.84278,154.1031,106.1053,95.02956,96.52936,120.3691,98.0412,103.2369,113.4379,114.6638,101.304,163.9495,100.6041,127.4854,131.4942,140.5444
2021-08-01,92.01031,155.2651,104.8421,96.08439,92.34512,120.4881,97.7772,102.1035,114.5792,117.3494,103.7749,159.3571,95.70612,128.1351,129.9051,138.9685
2021-09-01,92.59021,152.0697,105.5789,96.18027,95.94551,119.4166,96.37898,102.6187,114.8074,120.2686,102.2306,159.6632,92.96326,128.525,136.6586,148.7106
2021-10-01,95.97294,153.9579,105.4737,94.74189,97.01589,121.6787,99.02875,103.1339,116.0628,120.6189,102.5395,129.6594,95.80408,129.4347,132.9508,153.8682
2021-11-01,96.35954,141.6122,107.5789,98.09813,98.86474,122.9884,97.00476,104.6793,116.9757,120.7356,105.4221,136.8542,101.0939,132.9435,136.5262,152.7221
2021-12-01,97.51933,148.4386,105.8947,96.37206,98.18359,122.7503,97.55231,105.1945,120.2853,121.7865,106.3487,161.9594,100.1143,135.8025,137.8504,161.7478
2022-01-01,97.42268,149.0196,100.8421,102.8928,95.16705,126.6792,99.60563,105.6066,117.5464,114.8973,105.9369,157.5201,101.5837,137.7518,135.864,161.4613
2022-02-01,97.61598,145.2433,106.4211,95.98849,96.52936,124.7743,98.34431,103.4429,119.7147,118.8674,105.2162,160.7348,97.46939,126.9656,135.4668,158.3094
2022-03-01,92.49355,144.5171,106.8421,93.3035,97.89166,125.1315,97.8652,104.4733,116.1769,124.5889,101.5099,165.4803,92.57143,131.9038,142.0878,165.043
2022-04-01,94.42654,138.4169,109.0526,94.93368,99.15666,125.7268,97.06342,109.1096,121.5407,115.4812,107.1723,142.5182,93.06123,131.7739,143.9417,159.0258
2022-05-01,95.77964,142.7741,106.7368,91.86511,99.93513,127.8698,98.33453,107.1521,119.6006,118.6338,107.687,178.0329,96.4898,132.0338,141.6906,141.2607
2022-06-01,96.06959,139.724,104.2105,87.83762,99.74051,127.2745,99.06786,107.8733,121.3124,122.02,106.0398,176.6552,92.96326,130.7342,137.4531,136.8195
2022-07-01,96.06959,142.9194,104.9474,90.33083,98.18359,124.8933,97.54253,106.6369,117.204,122.8374,105.9369,146.9575,95.02041,133.0734,128.0512,152.149
2022-08-01,95.29639,136.093,107.7895,89.65958,97.30782,127.2745,100.163,106.4308,116.9757,123.538,106.5546,180.9415,94.23673,133.4633,134.0101,156.1605
2022-09-01,97.22938,151.4887,104.9474,93.78297,97.69705,126.7983,99.61541,108.9036,119.7147,120.035,106.5546,189.8201,89.53469,130.0845,131.6266,145.4155
2022-10-01,95.97294,149.0196,103.6842,91.86511,96.82128,127.8698,97.48386,106.7399,115.9486,116.9991,104.4955,195.0249,88.84898,128.655,130.0375,146.7049
2022-11-01,96.55283,151.634,103.4737,91.38565,98.08628,130.251,98.72564,106.4308,114.5792,119.9183,103.9808,192.8817,91.6898,129.3047,123.5489,146.5616
2022-12-01,94.61984,143.2099,104.8421,85.5362,99.25397,127.5126,99.53719,107.6672,120.7418,119.3344,104.9073,162.5718,89.63265,128.9149,125.9325,144.6991
2023-01-01,95.87629,136.8192,103.6842,89.75547,98.3782,129.4176,98.01186,106.1217,118.5735,116.6488,104.7014,193.6472,96.19592,128.0052,128.1836,143.553
2023-02-01,97.90593,141.6122,104.6316,94.83778,96.82128,130.251,99.43941,105.9157,115.378,121.7865,103.3631,190.7386,101.3878,126.4457,123.5489,140.9742
2023-03-01,95.58634,143.7908,104.0,89.75547,96.72397,128.7032,98.3052,107.9763,120.2853,124.4721,105.628,145.5798,100.0163,127.8752,124.7407,139.5415
2023-04-01,94.71649,129.7023,101.8947,87.74173,93.3182,127.9889,98.45186,106.3278,117.0899,119.8015,104.0837,178.9514,97.56734,125.2762,120.9005,146.9914
2023-05-01,96.35954,135.6572,103.3684,87.45405,94.48589,129.0604,100.4465,105.6066,118.6876,121.0859,103.3631,165.3272,99.33061,129.8246,121.0329,141.9771
2023-06-01,94.03995,133.0428,103.4737,87.83762,94.87512,126.4411,99.27319,108.3884,113.8944,119.4512,103.8778,195.9434,98.74286,126.5757,120.3708,145.1289
2023-07-01,93.07346,135.0762,102.6316,88.31709,95.16705,124.5362,99.10697,106.3278,113.3238,119.568,103.6719,155.8362,94.53061,122.937,119.179,138.9685
2023-08-01,93.1701,128.5403,103.3684,88.31709,93.22089,126.5602,99.03852,105.1945,115.6063,124.9392,102.8483,150.3253,95.02041,114.36,120.9005,143.2665
2023-09-01,92.30025,127.6688,102.9474,85.82388,91.66396,125.6077,99.05808,103.9581,115.2639,120.8524,103.569,157.2139,95.60816,123.4568,116.2657,145.8453
2023-10-01,92.01031,135.9477,102.9474,87.64584,93.12358,124.7743,99.11674,102.8248,115.1498,128.5589,102.6424,144.9675,98.93877,121.7674,116.3981,144.8424
2023-11-01,91.81701,129.4118,100.8421,87.83762,96.33474,125.2505,99.41008,102.9278,114.3509,123.8883,103.9808,171.7566,96.97959,125.666,119.179,144.4126
2023-12-01,90.46392,137.6906,103.2632,87.64584,94.48589,125.4886,99.77185,106.3278,112.4108,123.1877,102.7454,162.8779,99.42857,122.937,126.5946,142.8367
