date,DEU,AUT,BEL,PRT,ITA,LUX,FRA,NLD,FIN
2010-11-01,95.00645,94.53319,101.6703,102.7571,109.3684,103.0845,101.659,108.2854,108.9872
2010-12-01,96.84278,94.29507,99.20116,104.2167,110.2105,101.4544,102.9887,108.6975,110.4708
2011-01-01,96.16624,95.72379,100.9441,102.3678,107.8947,104.7147,104.1914,107.049,111.9544
2011-02-01,97.13273,96.67625,103.1227,104.7032,110.8421,108.1669,104.5532,108.0793,109.4436
2011-03-01,97.51933,96.5572,105.5919,102.1732,111.1579,106.4408,103.2429,107.4612,108.3024
2011-04-01,97.71263,96.79532,102.687,103.3409,112.2105,105.1942,101.4927,103.9581,109.2154
2011-05-01,98.67912,96.91438,101.9608,100.9082,110.1053,105.2901,104.8074,105.2975,110.2425
2011-06-01,97.13273,96.5572,100.3631,98.67013,109.2632,102.1256,101.9816,104.5763,107.0471
2011-07-01,100.2255,96.31908,101.0893,100.2271,108.8421,101.9338,103.0767,107.2551,104.3081
2011-08-01,99.45232,96.67625,105.1561,101.0055,107.8947,105.7695,102.2065,107.5642,107.0471
2011-09-01,97.90593,96.91438,102.2513,98.96205,107.6842,98.86527,101.4927,105.4005,107.0471
2011-10-01,99.06572,96.67625,99.34641,99.6432,106.2105,97.33099,101.7078,103.4429,106.8188
2011-11-01,98.38918,96.91438,99.92738,98.86474,107.0526,102.5092,103.7612,103.752,109.6719
2011-12-01,97.32603,96.43814,99.78214,95.8482,108.1053,96.37206,101.7274,103.546,111.612
2012-01-01,97.71263,96.31908,101.0893,95.65359,103.7895,98.96117,101.1505,103.9581,106.4765
2012-02-01,98.09923,96.67625,102.687,96.33474,104.1053,96.27617,102.1478,107.9763,105.9058
2012-03-01,98.87242,97.50967,103.1227,97.98898,104.6316,99.05705,101.4341,104.7823,107.0471
2012-04-01,97.42268,97.86685,99.05592,92.92896,103.0526,98.00224,101.6101,107.9763,107.8459
2012-05-01,99.06572,98.58121,99.92738,94.6805,104.7368,97.33099,100.1532,106.6369,107.0471
2012-06-01,98.00258,98.58121,100.0726,94.19397,102.5263,101.4544,99.32207,106.5339,108.4165
2012-07-01,98.77577,98.10497,100.2179,96.04282,103.6842,100.7831,99.90874,102.8248,107.2753
2012-08-01,98.96907,99.7718,101.3798,98.57281,102.9474,98.19402,101.923,104.4733,105.3352
2012-09-01,97.71263,97.62873,100.9441,95.55627,102.7368,100.3996,99.83052,103.546,105.4494
2012-10-01,96.35954,99.05745,96.73203,93.02628,100.7368,97.81046,98.4323,103.4429,104.4223
2012-11-01,95.68299,97.39062,96.73203,93.70743,99.26316,90.13905,98.57897,104.7823,103.7375
2012-12-01,96.16624,97.86685,97.74873,92.34512,100.2105,96.18027,99.09719,103.649,104.4223
2013-01-01,95.29639,97.03344,96.87727,94.97243,100.1053,92.91993,98.85275,105.4005,104.3081
2013-02-01,95.97294,96.31908,96.73203,95.16705,99.57895,93.39939,100.3781,106.4308,103.8516
2013-03-01,97.71263,97.62873,99.05592,98.67013,98.8421,90.04315,100.603,108.3884,105.6776
2013-04-01,97.61598,99.41463,99.20116,95.55627,98.21053,93.11172,101.8936,108.4915,101.2268
2013-05-01,96.84278,98.22403,99.92738,96.43204,100.1053,93.87885,101.5612,108.2854,102.5963
2013-06-01,98.58247,97.50967,100.6536,96.82128,100.0,91.57743,100.0847,104.2672,103.6234
2013-07-01,97.03608,98.34309,102.687,93.02628,99.89474,94.83778,99.44919,101.7945,102.8245
2013-08-01,98.96907,98.34309,99.78214,95.65359,98.10526,97.52277,98.66697,104.2672,104.5364
2013-09-01,98.67912,99.41463,98.3297,97.79436,100.0,96.75563,99.59586,106.0187,101.5692
2013-10-01,98.00258,98.10497,100.6536,98.47551,100.3158,98.38581,99.20474,103.3399,102.368
2013-11-01,99.64562,98.81933,103.7037,99.15666,100.0,95.60492,100.6714,106.1217,103.7375
2013-12-01,99.83892,98.70027,102.2513,99.83782,98.94736,100.7831,99.71319,104.7823,98.48788
2014-01-01,99.16237,99.05745,100.7988,99.74051,100.6316,97.2351,98.3052,102.0005,100.8845
2014-02-01,99.16237,98.58121,105.1561,100.1297,99.89474,99.63241,100.1336,101.0732,101.7974
2014-03-01,99.45232,96.67625,100.5084,97.21051,98.63158,97.90634,99.49808,99.73383,101.1127
2014-04-01,99.06572,98.10497,104.1394,99.15666,99.68421,97.71456,99.47852,105.0914,102.7104
2014-05-01,98.58247,96.67625,100.5084,97.69705,98.31579,97.2351,97.92387,104.6793,102.0257
2014-06-01,98.67912,100.3671,102.9775,98.08628,100.3158,99.44063,99.35141,103.0308,99.97147
2014-07-01,100.3222,97.86685,101.6703,98.47551,98.8421,100.1119,100.1727,103.649,101.4551
2014-08-01,96.74613,97.03344,98.03922,96.62666,97.36842,98.96117,98.53986,104.0611,102.1398
2014-09-01,99.16237,98.10497,102.687,96.72397,98.10526,99.8242,99.72296,102.3096,99.97147
2014-10-01,99.45232,96.67625,99.49165,98.76743,98.0,99.63241,98.18787,101.1763,101.3409
2014-11-01,99.35567,98.46215,99.20116,99.25397,97.89474,100.9749,96.8092,101.6914,100.5421
2014-12-01,100.9987,99.89086,99.92738,97.59974,99.05264,100.879,100.1532,101.7945,98.25963
2015-01-01,98.58247,99.7718,102.2513,96.62666,98.63158,100.5913,99.87941,103.8551,97.00428
2015-02-01,99.64562,99.89086,97.74873,98.96205,99.47369,100.1119,100.8376,104.4733,98.83025
2015-03-01,99.64562,100.248,100.2179,98.18359,99.78947,100.879,100.6616,101.4854,100.6562
2015-04-01,100.4188,100.0099,101.6703,100.2271,100.0,100.9749,99.67407,99.21868,100.428
2015-05-01,100.6121,99.7718,100.7988,101.2001,100.9474,101.7421,100.3585,98.49747,99.6291
2015-06-01,100.5155,100.3671,98.47495,100.8109,100.4211,99.7283,100.5932,101.3823,101.5692
2015-07-01,101.9652,100.3671,99.49165,103.2436,101.4737,98.00224,99.74252,101.2793,99.51498
2015-08-01,99.45232,100.129,98.62019,97.69705,98.94736,102.3174,100.5932,97.67322,100.0856
2015-09-01,99.64562,99.65274,101.2346,100.6163,100.1053,98.96117,101.5612,99.21868,101.5692
2015-10-01,100.5155,100.8433,101.3798,104.1194,100.2105,99.92009,101.659,101.5884,99.97147
2015-11-01,99.25902,100.129,101.6703,100.4217,100.9474,100.9749,99.41985,101.8975,98.602
2015-12-01,99.74227,97.98591,100.3631,99.83782,99.05264,98.96117,99.73274,99.11565,102.1398
2016-01-01,101.2887,102.272,105.8824,101.3947,102.1053,101.5503,101.2972,101.5884,100.1997
2016-02-01,101.0954,101.0815,102.5418,102.8544,100.6316,102.0297,101.1407,102.3096,101.9116
2016-03-01,100.3222,100.9624,103.7037,101.2001,100.7368,101.5503,100.3781,103.2369,100.0856
2016-04-01,100.9987,101.6768,105.0109,103.8274,102.5263,99.44063,101.8056,103.0308,105.3352
2016-05-01,99.35567,101.3196,100.9441,101.0055,100.7368,100.016,100.0456,101.1763,104.0799
2016-06-01,101.192,100.7243,103.9942,101.784,99.57895,99.53652,99.45897,102.8248,105.4494
2016-07-01,99.93557,100.4862,108.4967,101.1028,101.7895,100.3037,99.41008,101.1763,106.933
2016-08-01,101.482,102.5102,106.7538,100.3244,102.4211,97.2351,101.1701,100.146,103.6234
2016-09-01,101.192,101.9149,103.268,102.0759,102.2105,98.57759,100.2705,99.9399,105.5635
2016-10-01,101.8686,103.5817,102.8322,101.2974,102.7368,98.19402,99.86963,101.1763,106.4765
2016-11-01,101.6753,104.0579,104.5752,101.8813,103.6842,97.71456,101.9816,103.8551,105.5635
2016-12-01,99.35567,104.177,110.6754,102.5624,105.4737,102.2215,101.307,104.7823,104.3081
2017-01-01,101.0954,103.3436,104.7204,97.1132,102.3158,97.71456,101.3558,101.8975,107.5036
2017-02-01,101.8686,104.8914,107.48,101.4921,103.2632,101.5503,100.4954,104.7823,106.2482
2017-03-01,101.3853,105.8438,105.4466,105.6763,104.2105,103.0845,102.3727,103.546,105.107
2017-04-01,103.3183,106.3201,106.8991,101.4921,103.7895,104.3311,101.3656,102.0005,106.02
2017-05-01,103.6082,106.201,105.4466,105.1898,104.6316,102.6051,103.6732,102.1035,107.3894
2017-06-01,103.4149,107.1535,109.0777,104.9951,106.0,105.2901,102.5683,103.3399,107.7318
2017-07-01,103.8982,109.1775,113.435,106.9413,106.8421,103.0845,102.5096,102.5157,109.2154
2017-08-01,106.3144,110.0109,111.8373,108.0117,108.7368,105.386,102.8616,102.4126,107.2753
2017-09-01,105.2513,109.7728,108.3515,105.6763,105.4737,104.9065,104.0643,103.2369,106.8188
2017-10-01,103.7049,109.2966,106.6086,104.6059,106.0,101.7421,104.5532,104.8854,108.4165
2017-11-01,107.3776,111.6777,110.0944,104.9951,107.7895,107.5915,104.8856,105.2975,109.9001
2017-12-01,106.6044,111.9159,106.7538,103.6328,111.1579,107.8792,106.0589,105.5036,111.2696
2018-01-01,105.9278,110.6062,110.2397,105.2871,106.7368,104.427,102.2065,104.7823,111.3837
2018-02-01,104.1881,111.6777,106.6086,103.6328,106.2105,101.7421,103.7123,104.3702,111.3837
2018-03-01,105.8312,110.6062,109.9492,109.0821,107.7895,101.2626,104.5825,104.9884,113.3238
2018-04-01,105.1546,112.273,109.3682,105.4817,106.2105,101.2626,103.4287,104.2672,107.8459
2018-05-01,106.701,115.0114,110.6754,104.4113,107.1579,102.3174,102.3532,104.0611,111.9544
2018-06-01,106.4111,112.8683,107.6253,105.2871,107.5789,101.3585,104.2598,104.9884,111.3837
2018-07-01,104.5747,112.273,110.9659,105.2871,106.4211,102.9887,103.7221,103.4429,110.0143
2018-08-01,106.0245,112.5112,114.3065,103.9248,107.3684,102.3174,104.1327,104.6793,109.9001
2018-09-01,104.768,113.2255,106.8991,105.8709,107.4737,101.7421,102.9301,103.546,113.2097
2018-10-01,104.4781,115.7258,106.6086,104.2167,107.2632,103.7558,104.4163,103.4429,111.0414
2018-11-01,102.5451,115.8448,115.0327,101.2974,105.2632,102.4133,103.2234,103.649,111.0414
2018-12-01,103.7049,117.2735,106.8991,100.519,105.8947,104.8106,104.2598,102.3096,112.8673
2019-01-01,103.4149,117.2735,113.8707,101.8813,106.3158,102.1256,104.8856,104.3702,113.3238
2019-02-01,102.8351,117.0354,113.1445,102.2705,106.9474,100.6872,104.9345,102.1035,111.4979
2019-03-01,103.8982,115.9639,111.5468,100.0324,106.0,102.6051,104.6705,102.9278,111.4979
2019-04-01,102.4485,113.1065,119.0995,103.7301,104.5263,101.5503,104.8758,102.2066,114.8074
2019-05-01,102.8351,113.3446,114.8874,104.5086,106.7368,100.879,106.7825,103.649,111.7261
2019-06-01,101.5786,112.9874,123.4568,102.4651,106.4211,99.15295,103.4385,101.7945,114.2368
2019-07-01,101.192,112.3921,113.1445,103.4382,106.6316,98.28992,104.3185,102.0005,115.2639
2019-08-01,101.5786,111.2015,122.7306,100.1297,105.6842,101.7421,102.9496,102.7217,113.7803
2019-09-01,100.6121,113.3446,119.8257,99.44859,105.2632,99.53652,104.0936,102.4126,114.1227
2019-10-01,100.0322,111.2015,112.854,100.9082,104.6316,97.2351,104.1327,103.4429,112.8673
2019-11-01,100.3222,110.7253,116.7756,101.5894,104.8421,96.37206,103.3114,101.7945,112.6391
2019-12-01,98.00258,111.6777,122.8758,102.3678,102.1053,91.19386,101.131,99.83687,111.7261
2020-01-01,100.9987,115.8448,113.435,104.6059,105.3684,96.94742,103.0767,103.0308,110.0143
2020-02-01,101.5786,112.9874,116.3399,103.1463,103.4737,97.61867,104.69,103.649,109.4436
2020-03-01,91.23711,104.4151,110.9659,92.63704,74.42105,80.16621,85.08572,99.63081,113.7803
2020-04-01,71.71392,87.38963,97.74873,70.35355,58.52632,68.85088,66.30272,94.37624,109.786
2020-05-01,79.73582,94.53319,112.9993,75.41356,84.8421,79.78265,80.36308,95.9217,106.4765
2020-06-01,89.01418,101.4386,108.7872,86.60396,91.78947,85.91977,90.98168,94.99442,106.8188
2020-07-01,90.94717,107.7488,114.4517,94.29128,98.21053,91.09797,95.11766,98.18838,109.1013
2020-08-01,90.85052,107.7488,115.6137,101.4921,104.9474,91.86511,96.05632,99.73383,110.1284
2020-09-01,93.1701,111.0825,114.4517,101.2974,100.5263,93.59118,97.54253,99.32172,107.8459
2020-10-01,96.74613,112.9874,124.0378,102.8544,102.7368,94.74189,99.61541,101.5884,110.1284
2020-11-01,97.90593,112.5112,121.4234,96.91859,100.6316,93.97475,98.03142,99.9399,111.0414
2020-12-01,97.80928,111.5587,116.7756,97.98898,100.8421,88.22119,97.45454,99.01262,108.6448
2021-01-01,98.19588,112.6302,127.6688,98.47551,103.4737,97.52277,100.4758,102.1035,109.6719
2021-02-01,96.16624,113.3446,126.6521,98.96205,102.9474,94.74189,96.29099,99.83687,113.0956
2021-03-01,97.51933,116.4401,132.4619,98.57281,103.3684,95.12546,97.80653,101.8975,112.0685
2021-04-01,97.61598,118.3451,138.7073,99.74051,105.0526,95.22135,97.83586,102.3096,111.8402
2021-05-01,96.93943,117.1545,140.7407,96.52936,103.3684,94.74189,97.82609,102.6187,113.6662
2021-06-01,95.00645,117.3926,171.3871,96.52936,105.1579,96.94742,97.30787,103.1339,111.612
2021-07-01,96.84278,120.3691,154.1031,96.52936,106.1053,95.02956,98.0412,103.2369,113.4379
2021-08-01,92.01031,120.4881,155.2651,92.34512,104.8421,96.08439,97.7772,102.1035,114.5792
2021-09-01,92.59021,119.4166,152.0697,95.94551,105.5789,96.18027,96.37898,102.6187,114.8074
2021-10-01,95.97294,121.6787,153.9579,97.01589,105.4737,94.74189,99.02875,103.1339,116.0628
2021-11-01,96.35954,122.9884,141.6122,98.86474,107.5789,98.09813,97.00476,104.6793,116.9757
2021-12-01,97.51933,122.7503,148.4386,98.18359,105.8947,96.37206,97.55231,105.1945,120.2853
2022-01-01,97.42268,126.6792,149.0196,95.16705,100.8421,102.8928,99.60563,105.6066,117.5464
2022-02-01,97.61598,124.7743,145.2433,96.52936,106.4211,95.98849,98.34431,103.4429,119.7147
2022-03-01,92.49355,125.1315,144.5171,97.89166,106.8421,93.3035,97.8652,104.4733,116.1769
2022-04-01,94.42654,125.7268,138.4169,99.15666,109.0526,94.93368,97.06342,109.1096,121.5407
2022-05-01,95.77964,127.8698,142.7741,99.93513,106.7368,91.86511,98.33453,107.1521,119.6006
2022-06-01,96.06959,127.2745,139.724,99.74051,104.2105,87.83762,99.06786,107.8733,121.3124
2022-07-01,96.06959,124.8933,142.9194,98.18359,104.9474,90.33083,97.54253,106.6369,117.204
2022-08-01,95.29639,127.2745,136.093,97.30782,107.7895,89.65958,100.163,106.4308,116.9757
2022-09-01,97.22938,126.7983,151.4887,97.69705,104.9474,93.78297,99.61541,108.9036,119.7147
2022-10-01,95.97294,127.8698,149.0196,96.82128,103.6842,91.86511,97.48386,106.7399,115.9486
2022-11-01,96.55283,130.251,151.634,98.08628,103.4737,91.38565,98.72564,106.4308,114.5792
2022-12-01,94.61984,127.5126,143.2099,99.25397,104.8421,85.5362,99.53719,107.6672,120.7418
2023-01-01,95.87629,129.4176,136.8192,98.3782,103.6842,89.75547,98.01186,106.1217,118.5735
2023-02-01,97.90593,130.251,141.6122,96.82128,104.6316,94.83778,99.43941,105.9157,115.378
2023-03-01,95.58634,128.7032,143.7908,96.72397,104.0,89.75547,98.3052,107.9763,120.2853
2023-04-01,94.71649,127.9889,129.7023,93.3182,101.8947,87.74173,98.45186,106.3278,117.0899
2023-05-01,96.35954,129.0604,135.6572,94.48589,103.3684,87.45405,100.4465,105.6066,118.6876
2023-06-01,94.03995,126.4411,133.0428,94.87512,103.4737,87.83762,99.27319,108.3884,113.8944
2023-07-01,93.07346,124.5362,135.0762,95.16705,102.6316,88.31709,99.10697,106.3278,113.3238
2023-08-01,93.1701,126.5602,128.5403,93.22089,103.3684,88.31709,99.03852,105.1945,115.6063
2023-09-01,92.30025,125.6077,127.6688,91.66396,102.9474,85.82388,99.05808,103.9581,115.2639
2023-10-01,92.01031,124.7743,135.9477,93.12358,102.9474,87.64584,99.11674,102.8248,115.1498
2023-11-01,91.81701,125.2505,129.4118,96.33474,100.8421,87.83762,99.41008,102.9278,114.3509
2023-12-01,90.46392,125.4886,137.6906,94.48589,103.2632,87.64584,99.77185,106.3278,112.4108
2024-01-01,91.04382,121.3216,132.3166,97.59974,100.0,86.49512,99.37096,102.9278,116.5193
2024-02-01,91.81701,121.3216,130.2832,98.3782,101.0526,87.83762,99.73274,103.3399,116.4051
2024-03-01,90.46392,120.9644,134.35,101.1028,100.3158,89.3719,99.46874,102.4126,109.5578
2024-04-01,90.94717,122.0359,131.8809,98.96205,99.26316,88.41298,100.4367,103.2369,110.1284
2024-05-01,88.82088,120.0119,138.4169,96.14012,99.36842,89.56369,99.10697,102.8248,111.3837
2024-06-01,90.36727,119.8928,128.8308,92.73435,99.47369,86.97459,99.14608,104.1642,115.7204
2024-07-01,88.04768,121.4406,135.6572,92.05319,98.21053,87.64584,99.33186,102.9278,119.1441
2024-08-01,90.36727,121.6787,132.1714,92.83166,98.94736,80.26211,99.97719,104.9884,117.3181
2024-09-01,88.62758,121.9169,129.8475,94.29128,97.89474,86.59102,99.42963,102.3096,115.4922
2024-10-01,88.14433,118.107,128.976,97.89166,98.52631,85.44031,99.05808,102.8248,115.0357
2024-11-01,89.11082,120.7263,126.0712,94.19397,98.73684,86.49512,99.14608,104.1642,116.1769
2024-12-01,87.95103,119.6547,121.4234,90.59357,96.31579,90.61851,98.79408,102.6187,114.465
2025-01-01,88.62758,122.5122,125.7807,94.97243,98.94736,89.4678,98.49097,103.3399,115.378
2025-02-01,88.14433,122.7503,126.7974,99.5459,98.0,88.70065,99.72296,104.2672,114.1227
2025-03-01,90.46392,123.1075,129.4118,95.55627,98.21053,86.11156,99.9283,104.7823,117.4322
2025-04-01,88.53093,122.274,125.6354,96.82128,99.05264,87.83762,98.63763,103.9581,117.7746
2025-05-01,89.01418,121.7978,124.9092,99.25397,98.52631,86.59102,98.13898,104.5763,117.4322
2025-06-01,88.72423,124.4171,132.1714,94.87512,98.73684,86.30334,101.2287,104.6793,116.6334
2025-07-01,89.88402,125.9649,135.512,94.5832,99.36842,84.96085,101.2092,103.546,113.8944
2025-08-01,86.79124,121.4406,135.0762,95.65359,97.1579,87.16637,100.1238,106.2248,115.6063
2025-09-01,87.95103,122.5122,132.8976,96.62666,99.36842,84.96085,100.7594,106.3278,115.6063
2025-10-01,89.30412,123.2265,129.557,97.50243,98.42105,87.83762,100.9256,106.5339,117.5464
2025-11-01,89.98067,121.9169,130.4285,94.29128,99.57895,80.07032,100.9158,105.6066,117.8887
2025-12-01,88.43428,124.4171,135.0762,92.15051,99.05264,80.74157,100.3781,106.2248,117.0899
2026-01-01,87.27448,125.0124,130.7189,96.04282,98.42105,77.28944,100.8376,106.2248,115.7204
