0.000000000000000000e+00,7.826270281504965620e-01,-6.340688285605868002e-02,-4.486771846995741414e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.526439048575735147e-02,7.173504984920688887e-01,-9.215749609654230387e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617479387033248783e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.618317174551352489e-02,0.000000000000000000e+00,4.969247109278395608e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.105270325456739089e-02,1.873140515689803928e-02,3.022264278329381271e-01,1.445311553934001958e-02,1.074176183081624741e-01,0.000000000000000000e+00
